id,turnoverint,male,empower,lmx,suprelqual,jobsat,climate
1,0,1,32,11,0,3,18
2,1,1,36,13,1,4,18
3,1,1,30,9,0,4,18
4,1,1,29,8,0,3,18
5,1,0,26,7,0,4,18
6,0,0,29,10,0,4,18
7,0,0,29,11,0,5,17
8,0,1,22,9,0,3,17
9,0,0,23,5,0,2,17
10,0,0,32,9,0,4,17
11,0,1,31,12,1,5,17
12,1,0,36,13,1,4,17
13,0,0,16,0,0,3,22
14,1,0,25,8,0,3,22
15,0,1,31,15,1,3,22
16,0,1,27,9,0,6,22
17,0,1,30,9,0,4,22
18,0,1,23,7,0,3,22
19,0,0,30,13,1,3,20
20,1,0,26,11,0,5,20
21,0,1,27,8,0,4,20
22,1,1,42,10,0,4,20
23,0,1,24,8,0,5,20
24,0,0,37,16,1,6,20
25,0,0,33,12,1,4,23
26,0,1,37,13,1,4,23
27,0,1,29,9,0,4,23
28,0,1,32,9,0,5,23
29,0,0,24,6,0,4,23
30,1,0,31,6,0,3,23
31,1,0,21,2,0,3,19
32,1,0,29,8,0,3,19
33,0,1,29,12,1,5,19
34,0,1,25,9,0,5,19
35,0,0,27,12,1,5,19
36,1,1,36,11,0,5,19
37,1,1,29,4,0,2,12
38,0,1,26,9,0,4,12
39,1,0,26,6,0,2,12
40,0,1,26,10,0,4,12
41,1,1,31,9,0,4,12
42,0,0,33,8,0,4,12
43,0,0,21,8,0,4,16
44,0,0,26,12,1,5,16
45,0,1,25,5,0,5,16
46,1,1,31,9,0,3,16
47,0,1,29,5,0,3,16
48,0,0,27,10,0,4,16
49,0,0,27,7,0,5,23
50,0,0,28,9,0,5,23
51,0,0,26,7,0,4,23
52,0,1,29,12,1,4,23
53,1,1,28,10,0,4,23
54,0,0,25,9,0,5,23
55,1,1,33,8,0,4,24
56,1,0,27,9,0,3,24
57,0,1,29,6,0,4,24
58,0,1,36,14,1,4,24
59,0,0,24,8,0,4,24
60,0,1,22,5,0,3,24
61,1,0,28,8,0,3,15
62,0,1,26,7,0,6,15
63,0,0,30,11,0,4,15
64,0,1,28,8,0,4,15
65,0,1,28,8,0,3,15
66,1,0,25,5,0,3,15
67,0,1,36,10,0,5,18
68,0,1,32,5,0,3,18
69,0,0,30,11,0,4,18
70,0,0,30,12,1,7,18
71,1,0,34,9,0,3,18
72,0,1,38,7,0,4,18
73,0,1,24,5,0,5,19
74,0,1,23,2,0,4,19
75,0,0,25,10,0,4,19
76,1,0,27,11,0,4,19
77,1,1,24,6,0,3,19
78,0,1,28,8,0,4,19
79,1,1,24,3,0,2,20
80,0,1,30,8,0,3,20
81,1,0,22,7,0,2,20
82,1,0,27,8,0,4,20
83,0,0,38,10,0,4,20
84,1,1,30,4,0,4,20
85,0,1,34,9,0,3,15
86,0,1,24,13,1,5,15
87,1,1,21,5,0,3,15
88,0,1,33,12,1,3,15
89,0,1,35,10,0,5,15
90,1,1,23,11,0,1,15
91,0,1,28,9,0,5,24
92,0,1,32,9,0,6,24
93,1,0,24,4,0,3,24
94,0,1,34,12,1,5,24
95,0,0,34,8,0,5,24
96,1,0,29,12,1,6,24
97,1,0,29,4,0,3,15
98,1,0,30,11,0,3,15
99,0,0,26,10,0,5,15
100,0,1,33,10,0,4,15
101,1,1,29,6,0,4,15
102,0,0,21,12,1,6,15
103,0,1,32,10,0,1,16
104,1,0,22,10,0,4,16
105,0,1,28,9,0,3,16
106,1,1,32,13,1,4,16
107,0,0,27,10,0,2,16
108,1,1,34,17,1,6,16
109,0,0,28,8,0,5,22
110,0,0,33,13,1,4,22
111,0,1,35,9,0,4,22
112,0,0,26,4,0,7,22
113,0,1,33,6,0,3,22
114,0,0,36,11,0,4,22
115,0,0,23,9,0,3,14
116,1,0,22,6,0,4,14
117,0,0,29,12,1,4,14
118,0,0,26,15,1,4,14
119,1,0,29,10,0,3,14
120,0,0,24,9,0,4,14
121,0,1,25,7,0,3,19
122,1,0,35,17,1,4,19
123,1,0,17,5,0,2,19
124,0,0,35,14,1,5,19
125,0,0,26,9,0,5,19
126,0,1,37,10,0,3,19
127,0,1,39,10,0,5,24
128,0,1,31,7,0,4,24
129,0,1,32,6,0,3,24
130,0,1,33,9,0,6,24
131,0,0,32,5,0,3,24
132,0,1,31,6,0,3,24
133,0,1,28,11,0,4,24
134,0,0,22,10,0,4,24
135,0,0,37,14,1,5,24
136,0,1,33,11,0,5,24
137,0,1,30,9,0,4,24
138,0,1,35,13,1,6,24
139,0,0,28,10,0,3,19
140,0,1,36,14,1,4,19
141,1,0,27,13,1,3,19
142,0,0,26,11,0,2,19
143,0,0,24,9,0,1,19
144,0,1,31,13,1,4,19
145,0,1,34,10,0,4,20
146,1,0,26,8,0,1,20
147,0,0,34,6,0,4,20
148,1,0,26,6,0,2,20
149,0,1,33,10,0,3,20
150,0,0,28,6,0,4,20
151,0,1,29,9,0,4,22
152,0,0,32,12,1,4,22
153,1,0,23,10,0,3,22
154,0,0,22,9,0,5,22
155,0,1,31,7,0,3,22
156,0,1,26,10,0,4,22
157,1,1,34,8,0,3,21
158,0,1,32,12,1,4,21
159,0,1,33,13,1,6,21
160,1,1,29,7,0,5,21
161,0,0,20,4,0,5,21
162,0,0,29,12,1,5,21
163,1,1,25,3,0,5,26
164,0,1,30,9,0,5,26
165,0,1,29,8,0,7,26
166,0,0,30,8,0,5,26
167,1,0,26,9,0,3,26
168,0,1,34,11,0,7,26
169,0,1,30,12,1,4,19
170,0,1,30,12,1,3,19
171,1,1,32,11,0,3,19
172,0,0,23,5,0,4,19
173,0,0,25,14,1,4,19
174,0,1,35,13,1,5,19
175,1,0,26,9,0,4,21
176,1,0,22,14,1,7,21
177,1,0,30,7,0,2,21
178,0,0,30,14,1,6,21
179,0,1,29,14,1,5,21
180,1,1,32,14,1,3,21
181,1,0,28,10,0,3,21
182,0,0,35,14,1,4,21
183,1,1,22,8,0,5,21
184,0,1,35,11,0,3,21
185,0,0,27,15,1,5,21
186,0,1,28,12,1,7,21
187,1,1,23,9,0,3,15
188,0,0,28,9,0,3,15
189,0,0,29,12,1,3,15
190,1,0,25,6,0,4,15
191,1,0,29,11,0,3,15
192,0,0,25,5,0,4,15
193,1,1,32,8,0,3,19
194,0,1,31,12,1,6,19
195,0,0,23,14,1,4,19
196,0,0,33,13,1,5,19
197,0,1,34,10,0,3,19
198,0,1,32,11,0,3,19
199,1,1,27,9,0,4,24
200,0,1,30,11,0,4,24
201,1,0,35,11,0,5,24
202,0,1,30,8,0,6,24
203,0,1,31,12,1,4,24
204,0,1,33,13,1,3,24
205,0,0,33,15,1,7,33
206,0,1,38,12,1,6,33
207,0,1,32,8,0,5,33
208,0,1,30,7,0,3,33
209,0,1,42,15,1,7,33
210,0,0,18,4,0,2,33
211,0,0,22,8,0,5,26
212,0,0,23,9,0,5,26
213,0,1,31,11,0,5,26
214,0,0,29,10,0,3,26
215,0,0,20,10,0,5,26
216,0,1,20,9,0,5,26
217,1,0,36,6,0,4,17
218,0,1,32,9,0,3,17
219,1,0,26,7,0,2,17
220,0,0,26,11,0,2,17
221,1,0,23,10,0,4,17
222,0,0,31,11,0,5,17
223,1,1,30,7,0,3,27
224,0,0,36,11,0,5,27
225,0,1,28,11,0,3,27
226,0,1,26,10,0,4,27
227,0,0,31,9,0,5,27
228,0,0,25,8,0,4,27
229,0,0,30,12,1,6,19
230,0,1,23,8,0,4,19
231,0,1,40,15,1,5,19
232,1,1,27,12,1,3,19
233,1,0,22,9,0,5,19
234,1,1,34,15,1,4,19
235,0,1,30,10,0,4,15
236,0,1,17,8,0,4,15
237,1,1,26,10,0,2,15
238,0,0,25,14,1,6,15
239,0,1,28,15,1,5,15
240,0,0,20,16,1,6,15
241,0,1,32,13,1,5,23
242,0,0,30,10,0,4,23
243,0,1,34,13,1,4,23
244,1,0,24,8,0,2,23
245,0,1,41,17,1,5,23
246,0,0,28,8,0,6,23
247,1,1,28,11,0,5,18
248,1,1,32,7,0,4,18
249,0,0,28,12,1,4,18
250,1,0,29,14,1,3,18
251,0,1,27,9,0,2,18
252,0,0,27,13,1,5,18
253,0,0,30,12,1,4,15
254,0,1,27,9,0,5,15
255,0,1,36,11,0,5,15
256,0,0,23,14,1,4,15
257,1,0,29,13,1,4,15
258,1,1,23,13,1,3,15
259,1,0,28,10,0,2,21
260,0,0,33,15,1,6,21
261,0,1,26,10,0,4,21
262,0,1,31,10,0,4,21
263,1,1,35,15,1,7,21
264,0,0,25,8,0,6,21
265,0,0,25,11,0,4,12
266,1,1,25,9,0,1,12
267,1,1,29,7,0,4,12
268,0,0,22,9,0,4,12
269,1,0,19,5,0,1,12
270,1,1,28,11,0,4,12
271,1,0,21,6,0,2,17
272,1,0,35,12,1,3,17
273,0,0,28,8,0,3,17
274,0,1,33,14,1,5,17
275,0,0,23,9,0,3,17
276,0,0,29,10,0,5,17
277,0,0,29,8,0,4,23
278,1,1,37,5,0,3,23
279,1,0,32,7,0,2,23
280,0,0,27,10,0,3,23
281,0,1,33,9,0,2,23
282,1,1,32,7,0,6,23
283,0,0,24,5,0,4,24
284,0,1,28,11,0,6,24
285,0,0,23,7,0,2,24
286,0,0,30,11,0,5,24
287,0,0,22,5,0,6,24
288,0,0,27,8,0,3,24
289,0,0,31,10,0,6,21
290,1,0,24,9,0,4,21
291,1,0,36,14,1,4,21
292,0,1,33,9,0,5,21
293,0,1,31,15,1,7,21
294,0,1,27,6,0,5,21
295,1,0,27,9,0,5,22
296,0,0,28,8,0,3,22
297,0,0,30,13,1,4,22
298,0,0,28,14,1,4,22
299,0,1,34,13,1,6,22
300,1,0,27,8,0,3,22
301,0,0,28,12,1,6,26
302,0,1,38,17,1,6,26
303,0,0,35,13,1,6,26
304,0,1,36,17,1,6,26
305,0,1,23,5,0,5,26
306,0,1,32,11,0,4,26
307,0,1,32,8,0,5,19
308,0,0,28,10,0,4,19
309,1,1,30,13,1,6,19
310,0,1,28,8,0,4,19
311,0,0,31,9,0,4,19
312,1,1,37,9,0,4,19
313,0,1,27,7,0,3,21
314,0,0,35,10,0,4,21
315,0,0,29,8,0,1,21
316,0,0,32,9,0,4,21
317,0,0,29,10,0,5,21
318,0,0,29,8,0,4,21
319,0,1,30,16,1,5,21
320,1,1,22,13,1,3,21
321,0,1,24,10,0,5,21
322,0,1,33,12,1,5,21
323,0,1,29,17,1,5,21
324,0,1,27,15,1,4,21
325,0,0,28,7,0,3,18
326,0,0,26,6,0,2,18
327,0,0,27,5,0,4,18
328,0,0,28,10,0,4,18
329,0,0,24,8,0,4,18
330,0,0,27,6,0,4,18
331,0,1,26,10,0,5,14
332,1,0,23,8,0,2,14
333,1,0,19,8,0,2,14
334,1,1,27,11,0,1,14
335,1,0,23,9,0,2,14
336,0,0,22,15,1,6,14
337,0,0,29,12,1,5,12
338,0,0,26,9,0,5,12
339,1,1,25,16,1,3,12
340,0,0,25,11,0,3,12
341,1,1,27,12,1,3,12
342,0,0,31,10,0,2,12
343,0,0,20,8,0,3,18
344,0,1,29,8,0,5,18
345,0,0,33,9,0,5,18
346,0,1,32,13,1,5,18
347,1,0,28,7,0,2,18
348,0,0,29,10,0,4,18
349,0,1,30,11,0,5,13
350,0,0,28,7,0,4,13
351,0,0,29,13,1,2,13
352,0,0,21,9,0,3,13
353,1,0,26,10,0,4,13
354,1,0,24,6,0,2,13
355,1,1,27,6,0,4,22
356,0,1,28,11,0,6,22
357,1,0,27,5,0,2,22
358,0,0,24,8,0,3,22
359,0,1,25,4,0,3,22
360,0,0,31,9,0,3,22
361,0,1,32,11,0,2,25
362,1,1,39,13,1,3,25
363,1,0,33,10,0,4,25
364,0,0,23,7,0,3,25
365,0,1,30,11,0,4,25
366,0,1,30,6,0,3,25
367,0,0,22,4,0,2,15
368,0,0,29,11,0,6,15
369,1,1,28,12,1,4,15
370,1,1,29,12,1,4,15
371,1,0,22,6,0,4,15
372,0,0,30,14,1,5,15
373,1,0,39,6,0,4,24
374,0,0,32,8,0,6,24
375,0,0,25,9,0,4,24
376,0,1,31,8,0,4,24
377,0,1,28,12,1,6,24
378,0,0,30,5,0,4,24
379,0,0,31,13,1,5,17
380,1,1,28,13,1,5,17
381,0,0,26,9,0,5,17
382,1,0,27,6,0,2,17
383,1,1,36,14,1,4,17
384,0,0,28,6,0,2,17
385,0,0,26,8,0,4,19
386,1,0,27,8,0,4,19
387,0,0,22,10,0,4,19
388,0,1,31,11,0,5,19
389,0,1,24,8,0,2,19
390,0,0,32,10,0,6,19
391,0,1,29,6,0,4,25
392,0,1,29,8,0,4,25
393,0,0,38,12,1,6,25
394,0,0,37,10,0,5,25
395,0,0,38,13,1,5,25
396,0,1,29,11,0,4,25
397,0,0,24,11,0,2,10
398,1,0,24,9,0,4,10
399,1,0,17,9,0,4,10
400,1,1,24,10,0,6,10
401,0,0,24,5,0,2,10
402,0,0,28,11,0,4,10
403,0,0,23,6,0,3,19
404,0,1,34,7,0,3,19
405,0,0,33,7,0,5,19
406,0,0,29,14,1,3,19
407,1,1,28,10,0,5,19
408,1,1,19,6,0,3,19
409,0,1,33,13,1,5,24
410,0,0,29,10,0,6,24
411,0,1,33,11,0,3,24
412,0,0,27,9,0,4,24
413,0,1,37,9,0,4,24
414,0,1,30,14,1,6,24
415,0,1,29,8,0,4,18
416,0,1,28,6,0,3,18
417,1,0,29,13,1,5,18
418,1,1,32,13,1,4,18
419,1,1,35,7,0,3,18
420,1,1,28,3,0,2,18
421,0,1,35,11,0,4,26
422,0,1,31,9,0,7,26
423,0,1,29,10,0,5,26
424,0,1,32,9,0,5,26
425,0,0,30,4,0,1,26
426,1,0,28,7,0,4,26
427,0,0,25,9,0,4,22
428,0,1,27,12,1,4,22
429,1,0,36,14,1,3,22
430,1,1,26,7,0,3,22
431,0,0,28,11,0,5,22
432,1,0,28,9,0,3,22
433,0,1,33,9,0,5,23
434,0,0,25,6,0,5,23
435,0,0,27,8,0,3,23
436,0,0,34,9,0,5,23
437,0,1,38,9,0,3,23
438,1,0,28,7,0,4,23
439,0,0,29,10,0,5,21
440,1,0,23,11,0,4,21
441,1,1,30,9,0,4,21
442,0,1,31,9,0,3,21
443,0,1,31,12,1,3,21
444,1,0,26,5,0,3,21
445,0,0,24,10,0,4,20
446,0,0,32,8,0,5,20
447,0,1,28,11,0,5,20
448,1,0,23,7,0,2,20
449,0,1,27,8,0,5,20
450,0,1,25,8,0,3,20
451,0,1,27,4,0,4,16
452,1,0,20,6,0,2,16
453,0,0,26,13,1,4,16
454,0,1,30,13,1,4,16
455,1,0,14,4,0,3,16
456,0,0,23,11,0,3,16
457,1,1,31,5,0,3,23
458,0,0,28,10,0,7,23
459,1,0,28,6,0,2,23
460,0,0,30,14,1,5,23
461,0,1,27,7,0,4,23
462,0,0,33,11,0,4,23
463,1,0,28,12,1,4,19
464,1,1,32,10,0,5,19
465,0,0,30,11,0,3,19
466,0,1,27,17,1,7,19
467,0,1,35,11,0,4,19
468,0,1,30,14,1,6,19
469,0,0,27,6,0,3,21
470,1,0,23,4,0,2,21
471,0,0,29,12,1,2,21
472,0,1,27,11,0,4,21
473,1,1,24,4,0,3,21
474,0,1,19,9,0,2,21
475,0,1,28,6,0,4,20
476,1,1,15,8,0,2,20
477,0,0,28,11,0,4,20
478,1,1,27,11,0,4,20
479,0,0,29,8,0,4,20
480,0,1,23,7,0,3,20
481,0,0,25,11,0,4,21
